ScheduledStart,ScheduledComplete,CustID,CountyID,FacilityID,ActualStart,ActualComplete
12/8/2016 0:00,12/11/2016 0:00,1727,17167,606972,12/8/2016 0:00,12/18/2016 0:00
8/27/2014 0:00,8/28/2014 0:00,1003,41007,506979,8/27/2014 0:00,8/28/2014 0:00
5/13/2018 0:00,5/14/2018 0:00,3201,20173,106981,5/13/2018 0:00,5/16/2018 0:00
3/22/2014 0:00,3/23/2014 0:00,6590,41053,606982,3/22/2014 0:00,3/23/2014 0:00
9/28/2014 0:00,10/2/2014 0:00,2032,22071,406986,9/28/2014 0:00,10/2/2014 0:00
12/14/2017 0:00,12/18/2017 0:00,1769,37079,506987,12/16/2017 0:00,12/20/2017 0:00
12/30/2015 0:00,1/5/2016 0:00,5216,6101,406988,1/1/2016 0:00,1/9/2016 0:00
8/31/2016 0:00,9/4/2016 0:00,6564,15009,506989,8/31/2016 0:00,9/4/2016 0:00
7/3/2017 0:00,7/5/2017 0:00,3043,26161,406994,7/3/2017 0:00,7/11/2017 0:00
2/5/2016 0:00,2/5/2016 0:00,2659,6079,706996,2/5/2016 0:00,2/9/2016 0:00
12/30/2017 0:00,1/2/2018 0:00,5103,47145,307001,12/30/2017 0:00,1/2/2018 0:00
12/12/2015 0:00,12/15/2015 0:00,8007,22103,207002,12/15/2015 0:00,12/18/2015 0:00
1/28/2015 0:00,2/2/2015 0:00,6248,34011,307004,1/28/2015 0:00,2/3/2015 0:00
6/8/2017 0:00,6/11/2017 0:00,4574,39113,607005,6/8/2017 0:00,6/14/2017 0:00
8/10/2017 0:00,8/13/2017 0:00,6272,23031,607006,8/13/2017 0:00,8/20/2017 0:00
1/22/2015 0:00,1/27/2015 0:00,4883,17099,707008,1/25/2015 0:00,2/1/2015 0:00
12/14/2014 0:00,12/19/2014 0:00,6086,8005,107009,12/14/2014 0:00,12/26/2014 0:00
10/19/2017 0:00,10/24/2017 0:00,4513,26081,407010,10/19/2017 0:00,10/24/2017 0:00
3/12/2017 0:00,3/16/2017 0:00,2142,12021,707012,3/12/2017 0:00,3/16/2017 0:00
1/20/2014 0:00,1/26/2014 0:00,1335,31109,307014,1/25/2014 0:00,1/31/2014 0:00
6/7/2017 0:00,6/7/2017 0:00,2668,49001,807015,6/7/2017 0:00,6/8/2017 0:00
6/19/2014 0:00,6/26/2014 0:00,1081,19095,207017,6/19/2014 0:00,6/27/2014 0:00
9/22/2014 0:00,9/23/2014 0:00,3127,25001,807018,9/22/2014 0:00,9/23/2014 0:00
11/3/2014 0:00,11/10/2014 0:00,2804,41039,207020,11/3/2014 0:00,11/11/2014 0:00
10/20/2014 0:00,10/20/2014 0:00,6512,37133,507023,10/20/2014 0:00,10/21/2014 0:00
1/1/2015 0:00,1/3/2015 0:00,6431,37097,407024,1/1/2015 0:00,1/3/2015 0:00
6/17/2016 0:00,6/17/2016 0:00,7890,40027,307025,6/24/2016 0:00,6/25/2016 0:00
10/10/2015 0:00,10/10/2015 0:00,3136,13021,807027,10/10/2015 0:00,10/11/2015 0:00
11/20/2017 0:00,11/26/2017 0:00,7002,45091,707029,11/21/2017 0:00,11/28/2017 0:00
1/29/2015 0:00,2/2/2015 0:00,3541,29095,207030,2/5/2015 0:00,2/15/2015 0:00
11/29/2014 0:00,12/1/2014 0:00,6524,18087,607032,11/29/2014 0:00,12/1/2014 0:00
3/24/2015 0:00,3/29/2015 0:00,1988,22045,307036,3/24/2015 0:00,3/29/2015 0:00
4/21/2015 0:00,4/22/2015 0:00,1924,36111,307037,4/21/2015 0:00,4/22/2015 0:00
3/3/2018 0:00,3/5/2018 0:00,2613,12005,107045,3/3/2018 0:00,3/7/2018 0:00
1/16/2017 0:00,1/18/2017 0:00,6205,13281,207046,1/16/2017 0:00,1/19/2017 0:00
8/22/2017 0:00,8/27/2017 0:00,6789,12101,707051,8/28/2017 0:00,9/2/2017 0:00
11/3/2016 0:00,11/10/2016 0:00,7174,37073,107053,11/3/2016 0:00,11/13/2016 0:00
4/12/2015 0:00,4/19/2015 0:00,1366,56017,407054,4/13/2015 0:00,4/21/2015 0:00
5/19/2014 0:00,5/23/2014 0:00,7765,55133,707055,5/23/2014 0:00,5/27/2014 0:00
10/3/2014 0:00,10/5/2014 0:00,7199,20079,107063,10/3/2014 0:00,10/6/2014 0:00
10/2/2017 0:00,10/8/2017 0:00,7549,17163,207064,10/7/2017 0:00,10/13/2017 0:00
3/25/2018 0:00,3/25/2018 0:00,1706,35001,607066,3/28/2018 0:00,3/29/2018 0:00
10/28/2016 0:00,11/2/2016 0:00,5245,18089,507072,10/28/2016 0:00,11/3/2016 0:00
12/21/2016 0:00,12/21/2016 0:00,2083,48051,507073,12/24/2016 0:00,12/25/2016 0:00
8/12/2014 0:00,8/17/2014 0:00,1905,37179,607074,8/12/2014 0:00,8/17/2014 0:00
4/27/2014 0:00,5/4/2014 0:00,5859,1053,707079,4/27/2014 0:00,5/7/2014 0:00
6/10/2018 0:00,6/17/2018 0:00,2020,4027,507084,6/10/2018 0:00,6/17/2018 0:00
10/10/2015 0:00,10/16/2015 0:00,5782,1085,507085,10/10/2015 0:00,10/18/2015 0:00
3/13/2016 0:00,3/20/2016 0:00,1049,39123,607091,3/13/2016 0:00,3/20/2016 0:00
10/20/2014 0:00,10/20/2014 0:00,4974,47011,507092,10/20/2014 0:00,10/21/2014 0:00
7/6/2017 0:00,7/12/2017 0:00,6966,53025,407095,7/6/2017 0:00,7/12/2017 0:00
3/18/2014 0:00,3/18/2014 0:00,5792,40013,207098,3/19/2014 0:00,3/20/2014 0:00
9/23/2014 0:00,9/25/2014 0:00,2324,26081,607104,9/23/2014 0:00,9/26/2014 0:00
4/5/2016 0:00,4/8/2016 0:00,3535,55087,807107,4/5/2016 0:00,4/14/2016 0:00
9/17/2016 0:00,9/23/2016 0:00,7810,2020,407113,9/21/2016 0:00,9/27/2016 0:00
11/29/2017 0:00,12/1/2017 0:00,1154,55063,407114,12/4/2017 0:00,12/6/2017 0:00
12/7/2016 0:00,12/9/2016 0:00,2946,35025,807115,12/8/2016 0:00,12/14/2016 0:00
3/31/2016 0:00,4/7/2016 0:00,4150,4027,407116,4/5/2016 0:00,4/12/2016 0:00
5/16/2017 0:00,5/22/2017 0:00,4371,39017,107121,5/16/2017 0:00,5/22/2017 0:00
5/29/2014 0:00,5/31/2014 0:00,6111,48397,207122,5/29/2014 0:00,5/31/2014 0:00
11/7/2014 0:00,11/8/2014 0:00,5121,21093,107125,11/7/2014 0:00,11/8/2014 0:00
1/27/2014 0:00,1/27/2014 0:00,8058,23017,307126,1/27/2014 0:00,1/28/2014 0:00
11/19/2014 0:00,11/22/2014 0:00,5989,42049,507135,11/19/2014 0:00,11/27/2014 0:00
1/10/2017 0:00,1/14/2017 0:00,5206,36089,407137,1/10/2017 0:00,1/14/2017 0:00
3/9/2017 0:00,3/10/2017 0:00,8057,29007,807138,3/13/2017 0:00,3/14/2017 0:00
10/16/2016 0:00,10/18/2016 0:00,2980,50007,407139,10/16/2016 0:00,10/18/2016 0:00
5/29/2015 0:00,5/29/2015 0:00,6636,39113,307140,5/29/2015 0:00,6/2/2015 0:00
5/17/2016 0:00,5/19/2016 0:00,3745,41043,207142,5/19/2016 0:00,5/21/2016 0:00
3/13/2016 0:00,3/19/2016 0:00,2339,36065,507146,3/18/2016 0:00,3/24/2016 0:00
3/22/2017 0:00,3/29/2017 0:00,6700,41047,807148,3/23/2017 0:00,4/2/2017 0:00
1/16/2014 0:00,1/21/2014 0:00,6967,37153,707149,1/23/2014 0:00,1/28/2014 0:00
7/2/2014 0:00,7/3/2014 0:00,7058,40091,607150,7/2/2014 0:00,7/3/2014 0:00
6/6/2014 0:00,6/6/2014 0:00,5858,47019,707155,6/6/2014 0:00,6/7/2014 0:00
8/25/2015 0:00,8/31/2015 0:00,5596,13109,107156,8/25/2015 0:00,8/31/2015 0:00
6/16/2016 0:00,6/20/2016 0:00,2244,42007,207157,6/16/2016 0:00,6/20/2016 0:00
3/10/2015 0:00,3/16/2015 0:00,1490,55007,107163,3/10/2015 0:00,3/16/2015 0:00
10/4/2016 0:00,10/8/2016 0:00,1163,29183,507164,10/4/2016 0:00,10/8/2016 0:00
7/25/2014 0:00,7/27/2014 0:00,5355,42029,807165,7/25/2014 0:00,7/27/2014 0:00
9/2/2014 0:00,9/5/2014 0:00,3649,36067,107169,9/2/2014 0:00,9/12/2014 0:00
3/21/2016 0:00,3/27/2016 0:00,7117,27119,507172,3/21/2016 0:00,3/27/2016 0:00
8/19/2015 0:00,8/24/2015 0:00,6110,53021,407175,8/19/2015 0:00,8/24/2015 0:00
3/26/2018 0:00,3/26/2018 0:00,5138,47037,107178,3/26/2018 0:00,3/27/2018 0:00
1/16/2018 0:00,1/18/2018 0:00,4727,27039,307179,1/16/2018 0:00,1/18/2018 0:00
2/5/2015 0:00,2/10/2015 0:00,1028,48375,407180,2/10/2015 0:00,2/19/2015 0:00
10/5/2015 0:00,10/8/2015 0:00,7844,22073,807182,10/5/2015 0:00,10/8/2015 0:00
9/11/2016 0:00,9/13/2016 0:00,3629,39057,107184,9/12/2016 0:00,9/21/2016 0:00
3/3/2015 0:00,3/6/2015 0:00,3452,36039,707188,3/3/2015 0:00,3/6/2015 0:00
5/7/2015 0:00,5/10/2015 0:00,1720,4003,207189,5/12/2015 0:00,5/17/2015 0:00
10/1/2015 0:00,10/7/2015 0:00,7614,12061,607194,10/1/2015 0:00,10/7/2015 0:00
2/16/2016 0:00,2/16/2016 0:00,5157,29071,707196,2/16/2016 0:00,2/20/2016 0:00
6/1/2014 0:00,6/8/2014 0:00,4478,48479,107199,6/1/2014 0:00,6/14/2014 0:00
1/25/2018 0:00,2/1/2018 0:00,2576,9005,307202,1/25/2018 0:00,2/4/2018 0:00
12/20/2016 0:00,12/23/2016 0:00,1740,17097,207204,12/20/2016 0:00,12/25/2016 0:00
4/19/2016 0:00,4/24/2016 0:00,3671,20121,607206,4/19/2016 0:00,4/24/2016 0:00
12/18/2016 0:00,12/23/2016 0:00,1630,42071,407212,12/18/2016 0:00,12/23/2016 0:00
8/29/2017 0:00,9/5/2017 0:00,3419,12093,507213,9/1/2017 0:00,9/9/2017 0:00
5/18/2014 0:00,5/18/2014 0:00,1640,35001,707216,5/18/2014 0:00,5/19/2014 0:00
5/23/2014 0:00,5/23/2014 0:00,7987,47067,307217,5/23/2014 0:00,5/27/2014 0:00
2/13/2017 0:00,2/16/2017 0:00,5998,55027,607220,2/13/2017 0:00,2/16/2017 0:00
10/8/2014 0:00,10/14/2014 0:00,1999,53001,107225,10/8/2014 0:00,10/14/2014 0:00
8/24/2015 0:00,8/24/2015 0:00,5898,55097,607227,8/25/2015 0:00,8/26/2015 0:00
4/8/2015 0:00,4/12/2015 0:00,6720,33007,807228,4/8/2015 0:00,4/12/2015 0:00
5/2/2016 0:00,5/5/2016 0:00,3598,12039,507236,5/2/2016 0:00,5/5/2016 0:00
3/30/2018 0:00,3/30/2018 0:00,7720,26069,207237,3/31/2018 0:00,4/7/2018 0:00
5/27/2017 0:00,5/30/2017 0:00,3486,47073,207242,5/27/2017 0:00,5/30/2017 0:00
4/21/2014 0:00,4/21/2014 0:00,3039,25023,707243,4/21/2014 0:00,4/22/2014 0:00
4/22/2015 0:00,4/29/2015 0:00,5246,24009,507244,4/22/2015 0:00,4/29/2015 0:00
8/25/2015 0:00,9/1/2015 0:00,5552,48061,107245,8/25/2015 0:00,9/1/2015 0:00
5/7/2014 0:00,5/14/2014 0:00,7196,18135,807249,5/7/2014 0:00,5/14/2014 0:00
3/20/2017 0:00,3/24/2017 0:00,5159,45063,107251,3/20/2017 0:00,3/24/2017 0:00
7/8/2014 0:00,7/8/2014 0:00,7848,17163,807252,7/8/2014 0:00,7/12/2014 0:00
8/27/2016 0:00,8/29/2016 0:00,3077,42031,807253,8/27/2016 0:00,9/3/2016 0:00
8/16/2016 0:00,8/21/2016 0:00,3106,51590,207255,8/16/2016 0:00,8/21/2016 0:00
11/25/2014 0:00,11/27/2014 0:00,2212,26091,607258,11/25/2014 0:00,11/27/2014 0:00
10/13/2014 0:00,10/14/2014 0:00,6891,5007,807260,10/13/2014 0:00,10/14/2014 0:00
12/29/2016 0:00,1/5/2017 0:00,1024,13153,207261,12/31/2016 0:00,1/8/2017 0:00
10/21/2015 0:00,10/21/2015 0:00,2556,17057,507265,10/21/2015 0:00,10/22/2015 0:00
5/12/2015 0:00,5/13/2015 0:00,6615,9003,707267,5/12/2015 0:00,5/13/2015 0:00
2/8/2016 0:00,2/9/2016 0:00,2069,55109,507268,2/8/2016 0:00,2/17/2016 0:00
6/24/2015 0:00,6/29/2015 0:00,4045,42007,607272,7/1/2015 0:00,7/6/2015 0:00
8/20/2017 0:00,8/27/2017 0:00,2233,12101,307274,8/20/2017 0:00,8/27/2017 0:00
9/11/2017 0:00,9/16/2017 0:00,1971,20177,807275,9/11/2017 0:00,9/16/2017 0:00
3/27/2015 0:00,3/31/2015 0:00,1192,6033,307276,4/3/2015 0:00,4/7/2015 0:00
6/20/2017 0:00,6/26/2017 0:00,4456,40039,107279,6/20/2017 0:00,6/26/2017 0:00
12/8/2014 0:00,12/11/2014 0:00,3448,12033,707282,12/8/2014 0:00,12/11/2014 0:00
1/23/2014 0:00,1/30/2014 0:00,4356,51037,207287,1/23/2014 0:00,1/30/2014 0:00
2/21/2018 0:00,2/21/2018 0:00,1987,39025,207288,2/27/2018 0:00,2/28/2018 0:00
6/13/2015 0:00,6/13/2015 0:00,7193,22011,207289,6/13/2015 0:00,6/14/2015 0:00
4/8/2017 0:00,4/14/2017 0:00,3637,18157,307291,4/8/2017 0:00,4/14/2017 0:00
3/19/2014 0:00,3/23/2014 0:00,7445,47187,807293,3/19/2014 0:00,3/28/2014 0:00
1/12/2016 0:00,1/12/2016 0:00,2722,48041,607297,1/12/2016 0:00,1/13/2016 0:00
1/3/2014 0:00,1/10/2014 0:00,1028,23019,707298,1/3/2014 0:00,1/10/2014 0:00
9/14/2016 0:00,9/16/2016 0:00,1898,41029,107299,9/14/2016 0:00,9/17/2016 0:00
2/13/2015 0:00,2/14/2015 0:00,4812,39017,807300,2/13/2015 0:00,2/14/2015 0:00
10/28/2014 0:00,11/4/2014 0:00,3202,28047,607303,10/28/2014 0:00,11/4/2014 0:00
4/26/2015 0:00,5/2/2015 0:00,1028,53005,707304,4/26/2015 0:00,5/2/2015 0:00
3/8/2016 0:00,3/13/2016 0:00,6604,42089,607307,3/8/2016 0:00,3/15/2016 0:00
3/10/2014 0:00,3/14/2014 0:00,4513,47037,607313,3/10/2014 0:00,3/21/2014 0:00
11/12/2014 0:00,11/14/2014 0:00,2143,21235,107314,11/12/2014 0:00,11/15/2014 0:00
11/17/2015 0:00,11/23/2015 0:00,7818,37081,507315,11/17/2015 0:00,11/23/2015 0:00
12/29/2016 0:00,12/30/2016 0:00,2304,1077,307320,1/2/2017 0:00,1/3/2017 0:00
10/30/2014 0:00,11/4/2014 0:00,3689,28149,707322,10/30/2014 0:00,11/4/2014 0:00
8/20/2015 0:00,8/26/2015 0:00,4812,13185,307323,8/20/2015 0:00,8/26/2015 0:00
5/12/2017 0:00,5/14/2017 0:00,5929,45063,807324,5/12/2017 0:00,5/17/2017 0:00
8/11/2014 0:00,8/12/2014 0:00,3029,36067,607326,8/11/2014 0:00,8/12/2014 0:00
5/18/2014 0:00,5/24/2014 0:00,6059,27159,807329,5/18/2014 0:00,5/24/2014 0:00
1/22/2015 0:00,1/24/2015 0:00,2398,27153,707330,1/22/2015 0:00,1/24/2015 0:00
12/3/2016 0:00,12/7/2016 0:00,6091,36063,407331,12/3/2016 0:00,12/7/2016 0:00
3/17/2015 0:00,3/20/2015 0:00,1871,54087,507333,3/17/2015 0:00,3/23/2015 0:00
8/10/2017 0:00,8/10/2017 0:00,6772,18003,607334,8/11/2017 0:00,8/18/2017 0:00
5/5/2016 0:00,5/6/2016 0:00,1542,25023,807335,5/5/2016 0:00,5/6/2016 0:00
7/5/2014 0:00,7/12/2014 0:00,5232,48339,507339,7/5/2014 0:00,7/12/2014 0:00
6/12/2018 0:00,6/13/2018 0:00,6703,12097,407341,6/14/2018 0:00,6/15/2018 0:00
11/23/2017 0:00,11/25/2017 0:00,3663,42075,107344,11/23/2017 0:00,11/29/2017 0:00
5/3/2016 0:00,5/9/2016 0:00,7887,22103,807345,5/3/2016 0:00,5/9/2016 0:00
5/4/2014 0:00,5/9/2014 0:00,6832,22099,607346,5/6/2014 0:00,5/11/2014 0:00
3/18/2018 0:00,3/23/2018 0:00,5735,6061,307347,3/24/2018 0:00,3/29/2018 0:00
7/7/2017 0:00,7/12/2017 0:00,3699,39049,407349,7/10/2017 0:00,7/15/2017 0:00
9/3/2017 0:00,9/8/2017 0:00,2362,36121,207350,9/3/2017 0:00,9/8/2017 0:00
8/30/2014 0:00,9/3/2014 0:00,3956,39057,607354,8/30/2014 0:00,9/6/2014 0:00
11/13/2014 0:00,11/20/2014 0:00,6167,24027,107357,11/13/2014 0:00,11/21/2014 0:00
12/24/2015 0:00,12/31/2015 0:00,2937,34021,507359,12/24/2015 0:00,12/31/2015 0:00
10/28/2015 0:00,11/1/2015 0:00,8292,46093,307360,10/28/2015 0:00,11/1/2015 0:00
10/10/2014 0:00,10/17/2014 0:00,5360,6115,307362,10/10/2014 0:00,10/17/2014 0:00
4/13/2017 0:00,4/18/2017 0:00,5918,48339,807364,4/13/2017 0:00,4/18/2017 0:00
9/30/2016 0:00,10/1/2016 0:00,6252,29031,207366,9/30/2016 0:00,10/1/2016 0:00
5/31/2017 0:00,6/4/2017 0:00,1474,32023,507367,5/31/2017 0:00,6/4/2017 0:00
2/2/2018 0:00,2/3/2018 0:00,7525,12081,207368,2/2/2018 0:00,2/3/2018 0:00
1/11/2014 0:00,1/14/2014 0:00,2110,29117,607370,1/11/2014 0:00,1/16/2014 0:00
7/26/2017 0:00,7/27/2017 0:00,1720,27145,807371,7/26/2017 0:00,7/27/2017 0:00
1/24/2015 0:00,1/27/2015 0:00,7841,29169,607372,1/29/2015 0:00,2/7/2015 0:00
4/27/2014 0:00,4/27/2014 0:00,3300,17043,807373,4/27/2014 0:00,4/29/2014 0:00
3/9/2014 0:00,3/15/2014 0:00,4040,17195,307384,3/9/2014 0:00,3/15/2014 0:00
7/11/2017 0:00,7/13/2017 0:00,1962,8001,107389,7/11/2017 0:00,7/13/2017 0:00
11/23/2016 0:00,11/24/2016 0:00,7513,16019,307390,11/30/2016 0:00,12/1/2016 0:00
6/20/2016 0:00,6/22/2016 0:00,1996,35013,407392,6/20/2016 0:00,6/22/2016 0:00
12/19/2017 0:00,12/23/2017 0:00,7533,51085,407394,12/21/2017 0:00,12/25/2017 0:00
10/13/2016 0:00,10/17/2016 0:00,3628,12073,507397,10/13/2016 0:00,10/17/2016 0:00
3/20/2017 0:00,3/23/2017 0:00,6450,17093,207399,3/20/2017 0:00,3/25/2017 0:00
11/2/2017 0:00,11/3/2017 0:00,4942,18163,107402,11/2/2017 0:00,11/3/2017 0:00
2/2/2014 0:00,2/4/2014 0:00,8365,36071,607404,2/2/2014 0:00,2/4/2014 0:00
2/19/2014 0:00,2/24/2014 0:00,7652,13045,507412,2/19/2014 0:00,2/24/2014 0:00
9/9/2014 0:00,9/13/2014 0:00,1662,48363,607413,9/9/2014 0:00,9/13/2014 0:00
2/14/2017 0:00,2/17/2017 0:00,1925,42041,207414,2/14/2017 0:00,2/17/2017 0:00
5/19/2016 0:00,5/21/2016 0:00,3738,51710,807417,5/19/2016 0:00,5/21/2016 0:00
3/10/2018 0:00,3/15/2018 0:00,3864,42049,207418,3/17/2018 0:00,3/23/2018 0:00
6/3/2018 0:00,6/9/2018 0:00,3042,39117,107420,6/3/2018 0:00,6/9/2018 0:00
7/19/2014 0:00,7/23/2014 0:00,7027,34031,307421,7/19/2014 0:00,7/24/2014 0:00
7/4/2017 0:00,7/7/2017 0:00,4348,37083,507424,7/4/2017 0:00,7/7/2017 0:00
4/22/2014 0:00,4/26/2014 0:00,5296,23015,307425,4/22/2014 0:00,4/26/2014 0:00
10/1/2016 0:00,10/5/2016 0:00,5874,18057,407426,10/1/2016 0:00,10/5/2016 0:00
11/28/2016 0:00,11/30/2016 0:00,6823,12037,307428,11/28/2016 0:00,11/30/2016 0:00
6/22/2018 0:00,6/24/2018 0:00,6339,55059,707430,6/22/2018 0:00,6/24/2018 0:00
1/29/2017 0:00,2/3/2017 0:00,6083,8031,507432,1/29/2017 0:00,2/10/2017 0:00
10/4/2014 0:00,10/6/2014 0:00,1677,48051,607433,10/4/2014 0:00,10/6/2014 0:00
10/13/2014 0:00,10/13/2014 0:00,1344,26049,707435,10/13/2014 0:00,10/14/2014 0:00
9/30/2015 0:00,10/7/2015 0:00,7413,41029,107436,9/30/2015 0:00,10/7/2015 0:00
4/2/2014 0:00,4/9/2014 0:00,5726,19153,407438,4/2/2014 0:00,4/9/2014 0:00
4/3/2016 0:00,4/9/2016 0:00,4866,37157,607443,4/5/2016 0:00,4/11/2016 0:00
6/16/2014 0:00,6/18/2014 0:00,4261,54021,707446,6/16/2014 0:00,6/18/2014 0:00
4/19/2015 0:00,4/22/2015 0:00,8028,26145,707451,4/25/2015 0:00,4/28/2015 0:00
2/7/2018 0:00,2/7/2018 0:00,3742,42029,407452,2/7/2018 0:00,2/8/2018 0:00
4/17/2014 0:00,4/23/2014 0:00,2795,45043,807455,4/17/2014 0:00,4/23/2014 0:00
12/23/2017 0:00,12/27/2017 0:00,2058,34021,707456,12/23/2017 0:00,12/27/2017 0:00
11/5/2015 0:00,11/9/2015 0:00,5615,51085,707460,11/5/2015 0:00,11/9/2015 0:00
2/19/2014 0:00,2/19/2014 0:00,5880,12019,407461,2/19/2014 0:00,2/25/2014 0:00
1/21/2018 0:00,1/23/2018 0:00,6728,40143,307462,1/21/2018 0:00,1/24/2018 0:00
9/26/2014 0:00,9/29/2014 0:00,4036,45013,407463,9/26/2014 0:00,10/6/2014 0:00
12/16/2016 0:00,12/20/2016 0:00,6006,51087,607465,12/16/2016 0:00,12/26/2016 0:00
1/29/2014 0:00,2/5/2014 0:00,8044,42017,207470,1/29/2014 0:00,2/5/2014 0:00
4/18/2015 0:00,4/22/2015 0:00,7772,12117,107473,4/24/2015 0:00,4/28/2015 0:00
2/22/2015 0:00,2/28/2015 0:00,2605,29077,607475,2/22/2015 0:00,2/28/2015 0:00
1/12/2014 0:00,1/19/2014 0:00,7487,1079,407476,1/12/2014 0:00,1/19/2014 0:00
12/23/2017 0:00,12/30/2017 0:00,5029,36071,707477,12/23/2017 0:00,1/2/2018 0:00
10/21/2016 0:00,10/21/2016 0:00,2950,17091,707479,10/21/2016 0:00,10/22/2016 0:00
5/15/2018 0:00,5/21/2018 0:00,7134,12009,107480,5/15/2018 0:00,5/21/2018 0:00
1/20/2017 0:00,1/20/2017 0:00,4771,18091,407487,1/20/2017 0:00,1/21/2017 0:00
10/14/2014 0:00,10/16/2014 0:00,4854,37191,107490,10/14/2014 0:00,10/16/2014 0:00
3/14/2014 0:00,3/14/2014 0:00,2457,39119,807491,3/14/2014 0:00,3/15/2014 0:00
1/4/2014 0:00,1/7/2014 0:00,7209,47037,707495,1/4/2014 0:00,1/8/2014 0:00
6/3/2017 0:00,6/7/2017 0:00,7654,2020,607496,6/3/2017 0:00,6/7/2017 0:00
11/24/2016 0:00,11/24/2016 0:00,6914,56025,207500,11/24/2016 0:00,11/25/2016 0:00
12/24/2016 0:00,12/28/2016 0:00,5958,46099,607505,12/24/2016 0:00,12/28/2016 0:00
9/5/2015 0:00,9/11/2015 0:00,3268,5055,307507,9/5/2015 0:00,9/12/2015 0:00
2/23/2016 0:00,2/28/2016 0:00,7190,45079,307510,2/23/2016 0:00,2/28/2016 0:00
3/22/2018 0:00,3/22/2018 0:00,2959,37081,207511,3/22/2018 0:00,3/23/2018 0:00
9/16/2017 0:00,9/18/2017 0:00,2005,30063,107512,9/16/2017 0:00,9/18/2017 0:00
10/8/2015 0:00,10/13/2015 0:00,3587,47069,707515,10/8/2015 0:00,10/17/2015 0:00
9/7/2016 0:00,9/7/2016 0:00,5881,6095,307517,9/9/2016 0:00,9/10/2016 0:00
1/29/2014 0:00,2/4/2014 0:00,4980,39109,407519,1/29/2014 0:00,2/4/2014 0:00
2/25/2017 0:00,3/1/2017 0:00,3861,17161,507521,2/25/2017 0:00,3/1/2017 0:00
10/23/2015 0:00,10/29/2015 0:00,3479,36071,107527,10/23/2015 0:00,10/29/2015 0:00
7/23/2016 0:00,7/27/2016 0:00,2499,6081,807528,7/23/2016 0:00,7/27/2016 0:00
4/30/2017 0:00,5/3/2017 0:00,2586,55031,707530,4/30/2017 0:00,5/3/2017 0:00
2/13/2018 0:00,2/16/2018 0:00,6206,55035,707532,2/13/2018 0:00,2/16/2018 0:00
11/14/2015 0:00,11/14/2015 0:00,5344,12061,607534,11/14/2015 0:00,11/21/2015 0:00
5/1/2015 0:00,5/5/2015 0:00,5163,37059,407535,5/5/2015 0:00,5/9/2015 0:00
5/28/2014 0:00,5/28/2014 0:00,8077,44003,107537,5/28/2014 0:00,5/29/2014 0:00
6/7/2015 0:00,6/8/2015 0:00,1744,12111,507543,6/7/2015 0:00,6/8/2015 0:00
6/27/2015 0:00,6/28/2015 0:00,6968,37181,407544,6/27/2015 0:00,6/28/2015 0:00
8/10/2015 0:00,8/11/2015 0:00,5154,16019,207546,8/10/2015 0:00,8/11/2015 0:00
10/25/2016 0:00,10/29/2016 0:00,3095,19061,707547,10/25/2016 0:00,11/7/2016 0:00
1/10/2016 0:00,1/13/2016 0:00,3235,37081,607549,1/10/2016 0:00,1/13/2016 0:00
1/19/2015 0:00,1/24/2015 0:00,7481,6081,307551,1/19/2015 0:00,1/25/2015 0:00
10/30/2015 0:00,10/30/2015 0:00,1610,4021,307555,10/30/2015 0:00,10/31/2015 0:00
5/1/2016 0:00,5/7/2016 0:00,3032,41013,107556,5/1/2016 0:00,5/11/2016 0:00
3/16/2016 0:00,3/18/2016 0:00,1943,29095,707557,3/16/2016 0:00,3/18/2016 0:00
10/29/2014 0:00,10/31/2014 0:00,4272,19021,707559,10/29/2014 0:00,10/31/2014 0:00
10/31/2014 0:00,10/31/2014 0:00,7269,49047,807563,10/31/2014 0:00,11/1/2014 0:00
2/9/2016 0:00,2/15/2016 0:00,6973,51041,807568,2/9/2016 0:00,2/16/2016 0:00
4/7/2017 0:00,4/12/2017 0:00,7004,27083,607571,4/7/2017 0:00,4/16/2017 0:00
11/7/2015 0:00,11/14/2015 0:00,6027,19103,107574,11/7/2015 0:00,11/14/2015 0:00
1/10/2018 0:00,1/14/2018 0:00,1028,12109,507575,1/10/2018 0:00,1/21/2018 0:00
3/15/2018 0:00,3/15/2018 0:00,4014,36007,407578,3/15/2018 0:00,3/22/2018 0:00
6/14/2016 0:00,6/17/2016 0:00,7098,6083,607580,6/14/2016 0:00,6/23/2016 0:00
11/20/2017 0:00,11/27/2017 0:00,3898,22109,607582,11/20/2017 0:00,11/27/2017 0:00
5/22/2014 0:00,5/26/2014 0:00,8139,37031,307584,5/27/2014 0:00,5/31/2014 0:00
10/26/2017 0:00,10/31/2017 0:00,7641,47093,307589,10/26/2017 0:00,10/31/2017 0:00
10/23/2016 0:00,10/27/2016 0:00,7974,37109,307591,10/23/2016 0:00,10/27/2016 0:00
9/11/2017 0:00,9/15/2017 0:00,3527,29510,807595,9/18/2017 0:00,9/22/2017 0:00
8/16/2017 0:00,8/16/2017 0:00,4578,2090,207597,8/22/2017 0:00,8/23/2017 0:00
3/10/2018 0:00,3/16/2018 0:00,7793,45063,107599,3/14/2018 0:00,3/20/2018 0:00
5/27/2018 0:00,5/29/2018 0:00,7575,12045,407601,5/27/2018 0:00,5/29/2018 0:00
