InquiryDate,CountyID,CustID,EstOpptySize,ResponseDate,Result,QuoteAmt,Days to Respond
1/28/2018 0:00,39151,2055,300,2/7/2018 0:00,Won,403,10
10/26/2015 0:00,17031,2031,300,11/5/2015 0:00,Won,360,10
3/12/2017 0:00,18089,4221,300,3/22/2017 0:00,Won,243,10
4/10/2017 0:00,17031,1331,300,4/20/2017 0:00,Won,411,10
5/14/2014 0:00,39153,4222,300,5/24/2014 0:00,Won,287,10
1/18/2015 0:00,39093,8111,300,1/28/2015 0:00,Won,277,10
9/1/2014 0:00,17045,5810,300,9/11/2014 0:00,Won,390,10
12/19/2017 0:00,26045,5012,300,12/29/2017 0:00,Won,321,10
2/28/2015 0:00,18091,1772,300,3/10/2015 0:00,Won,359,10
5/23/2018 0:00,39035,2841,300,6/2/2018 0:00,Won,306,10
5/3/2015 0:00,55131,3908,300,5/13/2015 0:00,Won,298,10
10/24/2017 0:00,55131,2314,300,11/3/2017 0:00,Won,312,10
3/8/2018 0:00,26107,4935,300,3/18/2018 0:00,Won,366,10
3/24/2015 0:00,12086,6544,300,4/3/2015 0:00,Won,278,10
3/3/2017 0:00,12105,1207,300,3/13/2017 0:00,Won,435,10
1/13/2015 0:00,12031,4324,300,1/23/2015 0:00,Won,305,10
10/2/2015 0:00,12001,1025,300,10/12/2015 0:00,Won,426,10
1/3/2018 0:00,12001,5137,300,1/13/2018 0:00,Won,420,10
3/8/2017 0:00,1097,6142,300,3/18/2017 0:00,Won,254,10
12/30/2016 0:00,12115,2334,300,1/9/2017 0:00,Won,399,10
7/1/2017 0:00,1061,2560,300,7/11/2017 0:00,Won,229,10
10/6/2016 0:00,12053,2660,300,10/16/2016 0:00,Won,304,10
10/13/2017 0:00,12011,6273,300,10/23/2017 0:00,Won,366,10
4/16/2018 0:00,37157,4589,300,4/26/2018 0:00,Won,420,10
5/6/2017 0:00,37147,3322,300,5/16/2017 0:00,Won,388,10
1/27/2014 0:00,8031,1609,300,2/28/2014 0:00,Won,421,32
4/6/2015 0:00,27123,1494,300,5/8/2015 0:00,Won,290,32
7/20/2016 0:00,8005,6293,300,8/21/2016 0:00,Won,232,32
4/8/2017 0:00,27053,6381,300,5/10/2017 0:00,Won,268,32
1/24/2017 0:00,46083,6248,300,2/25/2017 0:00,Won,380,32
1/22/2017 0:00,34013,6209,300,2/23/2017 0:00,Won,378,32
5/3/2018 0:00,18163,2797,300,6/4/2018 0:00,Won,338,32
11/1/2015 0:00,26163,6465,300,12/3/2015 0:00,Won,349,32
3/24/2017 0:00,26099,8427,300,4/25/2017 0:00,Won,372,32
10/11/2016 0:00,39153,6397,300,11/12/2016 0:00,Won,283,32
7/24/2015 0:00,55025,2722,300,8/25/2015 0:00,Won,440,32
6/22/2014 0:00,18007,6141,300,7/24/2014 0:00,Won,404,32
3/12/2016 0:00,17161,4716,300,4/13/2016 0:00,Won,394,32
1/25/2018 0:00,12086,3030,300,2/26/2018 0:00,Won,216,32
4/24/2014 0:00,12113,1325,300,5/26/2014 0:00,Won,306,32
10/15/2014 0:00,12031,5469,300,11/16/2014 0:00,Won,363,32
12/15/2017 0:00,12103,4873,300,1/16/2018 0:00,Won,256,32
9/28/2014 0:00,12081,6890,300,10/30/2014 0:00,Won,424,32
12/8/2016 0:00,12021,7698,300,1/9/2017 0:00,Won,245,32
1/9/2014 0:00,22071,5317,300,2/10/2014 0:00,Won,228,32
12/29/2016 0:00,28117,5918,300,1/30/2017 0:00,Won,400,32
12/16/2015 0:00,22113,4082,300,1/17/2016 0:00,Won,250,32
9/21/2016 0:00,12083,1371,300,10/23/2016 0:00,Won,224,32
4/2/2015 0:00,51041,2566,300,5/4/2015 0:00,Won,409,32
4/5/2015 0:00,45027,5300,300,5/7/2015 0:00,Won,261,32
4/9/2014 0:00,13001,1928,300,5/11/2014 0:00,Won,306,32
8/1/2016 0:00,37119,6995,300,9/2/2016 0:00,Won,310,32
1/18/2018 0:00,13103,3849,300,2/19/2018 0:00,Won,255,32
1/19/2018 0:00,51800,1306,300,2/20/2018 0:00,Won,337,32
9/14/2015 0:00,37119,7035,300,10/16/2015 0:00,Won,240,32
6/19/2014 0:00,13269,5739,300,7/21/2014 0:00,Won,263,32
3/4/2018 0:00,51760,4601,300,4/5/2018 0:00,Won,229,32
8/6/2017 0:00,48163,5542,300,9/2/2017 0:00,Won,416,27
10/26/2015 0:00,48113,1023,300,11/22/2015 0:00,Won,383,27
10/18/2017 0:00,48113,1452,300,11/14/2017 0:00,Won,403,27
7/1/2017 0:00,4025,1626,300,7/28/2017 0:00,Won,330,27
7/13/2015 0:00,48303,4094,300,8/9/2015 0:00,Won,350,27
12/2/2014 0:00,48171,7009,300,12/29/2014 0:00,Won,212,27
3/29/2018 0:00,47037,6597,300,4/25/2018 0:00,Won,344,27
5/29/2018 0:00,21209,5582,300,6/25/2018 0:00,Won,311,27
8/24/2014 0:00,21067,2579,300,9/20/2014 0:00,Won,318,27
4/5/2015 0:00,47145,8138,300,5/2/2015 0:00,Won,288,27
2/29/2016 0:00,21221,6468,300,3/27/2016 0:00,Won,312,27
2/12/2017 0:00,54107,3986,300,3/11/2017 0:00,Won,345,27
8/29/2017 0:00,47093,6806,300,9/25/2017 0:00,Won,221,27
2/11/2018 0:00,29145,1879,300,3/10/2018 0:00,Won,385,27
12/22/2014 0:00,40135,7936,300,1/18/2015 0:00,Won,298,27
7/13/2016 0:00,40109,1740,300,8/9/2016 0:00,Won,370,27
6/2/2014 0:00,29111,7690,300,6/29/2014 0:00,Won,272,27
4/30/2016 0:00,29153,3135,300,5/27/2016 0:00,Won,212,27
11/22/2017 0:00,20149,2976,300,12/19/2017 0:00,Won,362,27
8/1/2014 0:00,6017,6407,300,8/28/2014 0:00,Won,323,27
3/30/2016 0:00,6077,3950,300,4/26/2016 0:00,Won,320,27
10/16/2016 0:00,6081,8324,300,11/12/2016 0:00,Won,351,27
11/29/2016 0:00,6067,4453,300,12/26/2016 0:00,Won,423,27
3/14/2014 0:00,15003,6462,300,4/10/2014 0:00,Won,213,27
4/17/2017 0:00,6059,3701,300,5/14/2017 0:00,Won,344,27
3/28/2018 0:00,6085,5512,300,4/24/2018 0:00,Won,421,27
10/23/2017 0:00,6067,4628,300,11/19/2017 0:00,Won,404,27
4/26/2016 0:00,6059,8070,300,5/23/2016 0:00,Won,281,27
3/15/2016 0:00,6059,7570,300,4/11/2016 0:00,Won,278,27
4/28/2014 0:00,6071,3768,300,5/25/2014 0:00,Won,335,27
12/19/2016 0:00,6059,3103,300,1/15/2017 0:00,Won,312,27
12/13/2016 0:00,53033,5349,300,1/9/2017 0:00,Won,442,27
3/20/2017 0:00,53041,8149,300,4/16/2017 0:00,Won,428,27
6/10/2018 0:00,41051,1326,300,7/7/2018 0:00,Won,329,27
1/14/2015 0:00,36029,1033,300,2/10/2015 0:00,Won,219,27
3/25/2015 0:00,25017,6931,300,4/21/2015 0:00,Won,301,27
4/24/2018 0:00,23005,7209,300,5/21/2018 0:00,Won,317,27
7/31/2017 0:00,36103,3091,300,8/27/2017 0:00,Won,259,27
8/7/2014 0:00,36029,4190,300,9/3/2014 0:00,Won,424,27
1/27/2015 0:00,36103,4488,300,2/23/2015 0:00,Won,230,27
2/27/2018 0:00,9005,1268,300,3/26/2018 0:00,Won,362,27
12/1/2015 0:00,36119,3595,300,12/28/2015 0:00,Won,448,27
6/7/2018 0:00,36005,1769,300,7/4/2018 0:00,Won,342,27
3/2/2017 0:00,36103,3995,300,3/29/2017 0:00,Won,360,27
10/14/2016 0:00,56021,3376,300,11/10/2016 0:00,Won,301,27
4/1/2017 0:00,27053,5085,300,4/28/2017 0:00,Won,337,27
11/25/2015 0:00,8023,2473,300,12/22/2015 0:00,Won,302,27
11/10/2015 0:00,10003,7229,300,12/7/2015 0:00,Won,231,27
9/25/2017 0:00,42021,3297,300,10/22/2017 0:00,Won,308,27
6/3/2016 0:00,42029,2798,300,6/30/2016 0:00,Won,278,27
8/17/2015 0:00,34031,6418,300,9/13/2015 0:00,Won,444,27
7/12/2014 0:00,24005,4836,300,8/8/2014 0:00,Won,269,27
5/9/2018 0:00,42041,1428,300,6/5/2018 0:00,Won,388,27
7/21/2015 0:00,34023,2237,300,8/17/2015 0:00,Won,240,27
1/25/2017 0:00,42091,5537,300,2/21/2017 0:00,Won,255,27
4/14/2016 0:00,34029,1542,300,5/11/2016 0:00,Won,258,27
9/5/2015 0:00,42003,4963,300,10/2/2015 0:00,Won,416,27
10/11/2016 0:00,24003,7305,300,11/7/2016 0:00,Won,438,27
8/26/2017 0:00,34025,1025,300,9/22/2017 0:00,Won,260,27
12/10/2014 0:00,24031,3228,300,1/6/2015 0:00,Won,257,27
8/31/2016 0:00,34005,5023,300,9/27/2016 0:00,Won,408,27
5/7/2016 0:00,24005,6230,300,6/3/2016 0:00,Won,305,27
2/12/2018 0:00,39093,8223,300,3/11/2018 0:00,Won,314,27
3/6/2015 0:00,18093,4722,300,4/2/2015 0:00,Won,230,27
5/3/2014 0:00,18017,2245,300,5/30/2014 0:00,Won,332,27
1/2/2014 0:00,17031,5359,300,1/29/2014 0:00,Won,253,27
7/3/2015 0:00,26057,3383,300,7/30/2015 0:00,Won,389,27
2/20/2018 0:00,26163,2090,300,3/19/2018 0:00,Won,433,27
7/5/2017 0:00,17063,5734,300,8/1/2017 0:00,Won,283,27
5/20/2014 0:00,26087,7333,300,6/16/2014 0:00,Won,324,27
5/16/2015 0:00,26163,4416,300,6/12/2015 0:00,Won,379,27
5/22/2017 0:00,26037,1203,300,6/18/2017 0:00,Won,246,27
10/22/2015 0:00,17031,3468,300,11/18/2015 0:00,Won,414,27
8/9/2017 0:00,1109,7877,300,9/5/2017 0:00,Won,276,27
11/25/2014 0:00,1073,2767,300,12/22/2014 0:00,Won,268,27
11/25/2015 0:00,12077,3459,300,12/22/2015 0:00,Won,431,27
11/26/2017 0:00,12059,2210,300,12/23/2017 0:00,Won,221,27
7/14/2017 0:00,12083,6329,300,8/10/2017 0:00,Won,329,27
9/24/2016 0:00,12005,2146,300,10/21/2016 0:00,Won,359,27
9/5/2017 0:00,45083,3165,300,10/2/2017 0:00,Won,216,27
4/11/2018 0:00,13045,3343,300,5/8/2018 0:00,Won,432,27
10/15/2015 0:00,45083,7953,300,11/11/2015 0:00,Won,325,27
2/11/2014 0:00,13097,1662,300,3/10/2014 0:00,Won,358,27
5/1/2014 0:00,37133,1333,300,5/28/2014 0:00,Won,390,27
8/19/2014 0:00,51043,4170,300,9/15/2014 0:00,Won,402,27
3/20/2016 0:00,48339,4299,300,4/13/2016 0:00,Won,335,24
11/28/2017 0:00,48265,4509,300,12/22/2017 0:00,Won,446,24
5/10/2014 0:00,48409,8263,300,6/3/2014 0:00,Won,391,24
7/9/2015 0:00,4019,4554,300,8/2/2015 0:00,Won,308,24
7/28/2016 0:00,54003,7201,300,8/21/2016 0:00,Won,324,24
9/6/2014 0:00,47157,7677,300,9/30/2014 0:00,Won,215,24
1/27/2014 0:00,21067,1406,300,2/20/2014 0:00,Won,245,24
10/9/2015 0:00,29011,2135,300,11/2/2015 0:00,Won,249,24
7/21/2014 0:00,6071,5309,300,8/14/2014 0:00,Won,412,24
1/3/2018 0:00,6073,6538,300,1/27/2018 0:00,Won,227,24
10/24/2015 0:00,6059,4989,300,11/17/2015 0:00,Won,424,24
4/18/2018 0:00,6019,4557,300,5/12/2018 0:00,Won,314,24
3/31/2015 0:00,6029,6443,300,4/24/2015 0:00,Won,372,24
5/27/2016 0:00,6001,4054,300,6/20/2016 0:00,Won,447,24
8/4/2017 0:00,32003,3866,300,8/28/2017 0:00,Won,305,24
3/25/2014 0:00,6111,3196,300,4/18/2014 0:00,Won,290,24
11/7/2014 0:00,6111,5261,300,12/1/2014 0:00,Won,413,24
4/12/2015 0:00,2110,5029,300,5/6/2015 0:00,Won,437,24
9/24/2017 0:00,53027,5778,300,10/18/2017 0:00,Won,248,24
6/9/2014 0:00,53035,6184,300,7/3/2014 0:00,Won,401,24
3/23/2018 0:00,53053,2861,300,4/16/2018 0:00,Won,267,24
1/13/2016 0:00,53077,1668,300,2/6/2016 0:00,Won,269,24
11/21/2017 0:00,36059,3857,300,12/15/2017 0:00,Won,314,24
1/17/2016 0:00,36003,1432,300,2/10/2016 0:00,Won,421,24
11/9/2017 0:00,23005,5573,300,12/3/2017 0:00,Won,398,24
2/7/2015 0:00,36081,6166,300,3/3/2015 0:00,Won,254,24
2/5/2015 0:00,36111,4402,300,3/1/2015 0:00,Won,412,24
5/7/2016 0:00,36059,5993,300,5/31/2016 0:00,Won,213,24
8/13/2017 0:00,36083,4957,300,9/6/2017 0:00,Won,404,24
9/7/2014 0:00,25025,4867,300,10/1/2014 0:00,Won,217,24
12/21/2016 0:00,33011,7817,300,1/14/2017 0:00,Won,268,24
6/20/2018 0:00,36001,3842,300,7/14/2018 0:00,Won,397,24
3/26/2017 0:00,36087,6187,300,4/19/2017 0:00,Won,389,24
7/17/2016 0:00,44005,6314,300,8/10/2016 0:00,Won,257,24
7/29/2014 0:00,36013,3800,300,8/22/2014 0:00,Won,404,24
4/11/2015 0:00,36005,3556,300,5/5/2015 0:00,Won,220,24
12/11/2014 0:00,36061,3456,300,1/4/2015 0:00,Won,337,24
4/7/2016 0:00,36081,2768,300,5/1/2016 0:00,Won,234,24
6/21/2016 0:00,8005,5560,300,7/15/2016 0:00,Won,372,24
2/11/2015 0:00,31151,7017,300,3/7/2015 0:00,Won,394,24
4/29/2018 0:00,34007,2639,300,5/23/2018 0:00,Won,358,24
9/11/2014 0:00,42091,7335,300,10/5/2014 0:00,Won,219,24
2/27/2015 0:00,10003,7539,300,3/23/2015 0:00,Won,349,24
12/30/2015 0:00,42029,8264,300,1/23/2016 0:00,Won,405,24
6/24/2016 0:00,42095,2569,300,7/18/2016 0:00,Won,226,24
1/3/2015 0:00,34003,7327,300,1/27/2015 0:00,Won,359,24
5/15/2018 0:00,34025,1676,300,6/8/2018 0:00,Won,445,24
5/1/2017 0:00,42097,6824,300,5/25/2017 0:00,Won,393,24
10/6/2017 0:00,34007,2609,300,10/30/2017 0:00,Won,266,24
7/23/2015 0:00,42063,7162,300,8/16/2015 0:00,Won,270,24
1/29/2016 0:00,42095,8484,300,2/22/2016 0:00,Won,359,24
5/4/2017 0:00,42133,2295,300,5/28/2017 0:00,Won,443,24
9/8/2017 0:00,17031,6202,300,10/2/2017 0:00,Won,381,24
11/23/2015 0:00,39035,6979,300,12/17/2015 0:00,Won,261,24
6/13/2017 0:00,39155,6813,300,7/7/2017 0:00,Won,348,24
4/18/2018 0:00,17093,7530,300,5/12/2018 0:00,Won,389,24
1/10/2017 0:00,39061,6907,300,2/3/2017 0:00,Won,236,24
5/31/2017 0:00,18167,5082,300,6/24/2017 0:00,Won,336,24
7/29/2016 0:00,26093,4995,300,8/22/2016 0:00,Won,422,24
2/18/2016 0:00,17043,6319,300,3/13/2016 0:00,Won,324,24
8/25/2017 0:00,18035,4117,300,9/18/2017 0:00,Won,341,24
1/23/2016 0:00,12109,4935,300,2/16/2016 0:00,Won,290,24
9/2/2014 0:00,12011,8424,300,9/26/2014 0:00,Won,394,24
12/29/2015 0:00,12085,7088,300,1/22/2016 0:00,Won,410,24
7/3/2017 0:00,22105,5775,300,7/27/2017 0:00,Won,260,24
12/26/2017 0:00,12105,6189,300,1/19/2018 0:00,Won,227,24
9/2/2015 0:00,22089,2650,300,9/26/2015 0:00,Won,290,24
11/2/2014 0:00,12047,8530,300,11/26/2014 0:00,Won,402,24
11/12/2017 0:00,28089,5194,300,12/6/2017 0:00,Won,360,24
6/28/2016 0:00,13157,6946,300,7/22/2016 0:00,Won,315,24
5/4/2014 0:00,13217,1517,300,5/28/2014 0:00,Won,443,24
3/22/2014 0:00,51810,4718,300,4/15/2014 0:00,Won,329,24
3/8/2018 0:00,13121,5973,300,4/1/2018 0:00,Won,305,24
11/3/2017 0:00,45091,4296,300,11/27/2017 0:00,Won,356,24
2/12/2018 0:00,37119,1066,300,3/8/2018 0:00,Won,274,24
4/18/2014 0:00,37119,4989,300,5/12/2014 0:00,Won,261,24
1/29/2014 0:00,51059,5512,300,2/22/2014 0:00,Won,246,24
5/21/2017 0:00,13121,3723,300,6/14/2017 0:00,Won,318,24
10/9/2014 0:00,13077,8486,300,11/2/2014 0:00,Won,305,24
4/12/2014 0:00,13135,1099,300,5/6/2014 0:00,Won,374,24
5/14/2016 0:00,37183,1390,300,6/7/2016 0:00,Won,418,24
9/2/2014 0:00,51003,7245,300,9/26/2014 0:00,Won,423,24
3/7/2014 0:00,13113,3686,300,3/31/2014 0:00,Won,340,24
2/4/2017 0:00,51590,5296,300,2/28/2017 0:00,Won,405,24
9/24/2016 0:00,45015,2271,300,10/18/2016 0:00,Won,336,24
6/14/2014 0:00,4005,1323,300,7/12/2014 0:00,Won,304,28
3/3/2015 0:00,48307,5943,300,3/31/2015 0:00,Won,312,28
11/9/2014 0:00,35001,8450,300,12/7/2014 0:00,Won,349,28
7/15/2014 0:00,48303,7261,300,8/12/2014 0:00,Won,397,28
1/18/2018 0:00,48201,7668,300,2/15/2018 0:00,Won,229,28
6/10/2016 0:00,4005,7737,300,7/8/2016 0:00,Won,398,28
8/7/2016 0:00,5013,5339,300,9/4/2016 0:00,Won,379,28
12/16/2015 0:00,47157,3711,300,1/13/2016 0:00,Won,289,28
4/3/2017 0:00,5069,4786,300,5/1/2017 0:00,Won,334,28
3/1/2014 0:00,54097,7991,300,3/29/2014 0:00,Won,327,28
12/1/2016 0:00,47157,5890,300,12/29/2016 0:00,Won,390,28
7/28/2015 0:00,5007,1919,300,8/25/2015 0:00,Won,410,28
6/2/2016 0:00,21111,2473,300,6/30/2016 0:00,Won,348,28
3/16/2016 0:00,21167,2180,300,4/13/2016 0:00,Won,340,28
4/18/2014 0:00,32003,6925,300,5/16/2014 0:00,Won,376,28
5/27/2014 0:00,32031,4767,300,6/24/2014 0:00,Won,390,28
10/16/2016 0:00,6071,5794,300,11/13/2016 0:00,Won,416,28
5/6/2015 0:00,6071,2117,300,6/3/2015 0:00,Won,247,28
4/1/2015 0:00,6085,6353,300,4/29/2015 0:00,Won,334,28
7/17/2015 0:00,6001,5625,300,8/14/2015 0:00,Won,279,28
7/29/2017 0:00,6065,3134,300,8/26/2017 0:00,Won,348,28
7/29/2017 0:00,6059,4556,300,8/26/2017 0:00,Won,247,28
3/13/2016 0:00,32003,5931,300,4/10/2016 0:00,Won,309,28
9/18/2014 0:00,6029,3100,300,10/16/2014 0:00,Won,237,28
1/2/2018 0:00,6025,2542,300,1/30/2018 0:00,Won,411,28
6/25/2014 0:00,32003,6465,300,7/23/2014 0:00,Won,255,28
4/2/2016 0:00,53033,1080,300,4/30/2016 0:00,Won,337,28
6/23/2017 0:00,41009,8510,300,7/21/2017 0:00,Won,352,28
11/17/2015 0:00,2020,6286,300,12/15/2015 0:00,Won,221,28
11/20/2015 0:00,53021,5970,300,12/18/2015 0:00,Won,256,28
7/7/2016 0:00,36089,7151,300,8/4/2016 0:00,Won,276,28
8/21/2014 0:00,33011,5642,300,9/18/2014 0:00,Won,270,28
10/25/2017 0:00,36061,5677,300,11/22/2017 0:00,Won,423,28
11/2/2014 0:00,36081,6938,300,11/30/2014 0:00,Won,323,28
3/6/2016 0:00,9007,1409,300,4/3/2016 0:00,Won,366,28
5/27/2018 0:00,36067,7126,300,6/24/2018 0:00,Won,373,28
5/18/2017 0:00,36005,6537,300,6/15/2017 0:00,Won,266,28
5/7/2014 0:00,36081,8436,300,6/4/2014 0:00,Won,398,28
3/26/2014 0:00,36103,1430,300,4/23/2014 0:00,Won,317,28
4/9/2018 0:00,23019,8088,300,5/7/2018 0:00,Won,326,28
11/28/2016 0:00,50003,4969,300,12/26/2016 0:00,Won,427,28
1/10/2014 0:00,36081,6686,300,2/7/2014 0:00,Won,287,28
6/10/2018 0:00,36061,2184,300,7/8/2018 0:00,Won,305,28
5/31/2016 0:00,16027,1492,300,6/28/2016 0:00,Won,356,28
3/21/2018 0:00,16011,4615,300,4/18/2018 0:00,Won,434,28
5/24/2015 0:00,8007,3173,300,6/21/2015 0:00,Won,274,28
9/7/2015 0:00,31153,3950,300,10/5/2015 0:00,Won,220,28
4/4/2015 0:00,46099,2946,300,5/2/2015 0:00,Won,233,28
3/8/2014 0:00,8041,2375,300,4/5/2014 0:00,Won,422,28
5/26/2014 0:00,42079,6145,300,6/23/2014 0:00,Won,383,28
5/1/2014 0:00,42011,4638,300,5/29/2014 0:00,Won,445,28
8/29/2016 0:00,24005,2689,300,9/26/2016 0:00,Won,260,28
5/9/2016 0:00,34007,1266,300,6/6/2016 0:00,Won,379,28
4/16/2016 0:00,34021,6353,300,5/14/2016 0:00,Won,361,28
6/23/2017 0:00,42081,5366,300,7/21/2017 0:00,Won,217,28
11/9/2016 0:00,42003,4099,300,12/7/2016 0:00,Won,388,28
3/31/2016 0:00,34011,4768,300,4/28/2016 0:00,Won,449,28
5/6/2014 0:00,42003,8223,300,6/3/2014 0:00,Won,269,28
6/16/2017 0:00,34039,6510,300,7/14/2017 0:00,Won,268,28
7/9/2016 0:00,42007,1180,300,8/6/2016 0:00,Won,283,28
3/1/2015 0:00,39063,8380,300,3/29/2015 0:00,Won,318,28
11/28/2016 0:00,18003,6088,300,12/26/2016 0:00,Won,444,28
7/15/2017 0:00,39061,6021,300,8/12/2017 0:00,Won,449,28
3/28/2018 0:00,17163,6781,300,4/25/2018 0:00,Won,301,28
9/13/2016 0:00,55109,2208,300,10/11/2016 0:00,Won,326,28
7/4/2014 0:00,17099,8288,300,8/1/2014 0:00,Won,289,28
3/13/2014 0:00,55133,5128,300,4/10/2014 0:00,Won,433,28
6/9/2015 0:00,26163,1534,300,7/7/2015 0:00,Won,305,28
2/25/2014 0:00,55075,6643,300,3/25/2014 0:00,Won,436,28
10/28/2014 0:00,17031,8079,300,11/25/2014 0:00,Won,290,28
8/18/2014 0:00,17031,7394,300,9/15/2014 0:00,Won,260,28
10/14/2015 0:00,39121,3947,300,11/11/2015 0:00,Won,408,28
12/27/2017 0:00,39019,4938,300,1/24/2018 0:00,Won,285,28
8/17/2017 0:00,39085,6892,300,9/14/2017 0:00,Won,264,28
5/16/2014 0:00,12091,3926,300,6/13/2014 0:00,Won,256,28
8/21/2014 0:00,12033,7075,300,9/18/2014 0:00,Won,302,28
3/3/2017 0:00,1097,3981,300,3/31/2017 0:00,Won,407,28
3/4/2015 0:00,12086,8080,300,4/1/2015 0:00,Won,272,28
2/7/2016 0:00,51680,5292,300,3/6/2016 0:00,Won,368,28
4/10/2016 0:00,13083,7551,300,5/8/2016 0:00,Won,226,28
11/2/2014 0:00,37055,6201,300,11/30/2014 0:00,Won,354,28
6/11/2018 0:00,13135,4280,300,7/9/2018 0:00,Won,391,28
2/27/2017 0:00,37037,4761,300,3/27/2017 0:00,Won,337,28
8/8/2017 0:00,37157,2178,300,9/5/2017 0:00,Won,363,28
7/11/2017 0:00,51013,1897,300,8/8/2017 0:00,Won,367,28
10/24/2015 0:00,13047,2122,300,11/21/2015 0:00,Won,403,28
6/25/2015 0:00,13067,5454,300,7/23/2015 0:00,Won,433,28
10/4/2014 0:00,45057,4188,300,11/1/2014 0:00,Won,279,28
12/20/2014 0:00,13121,2111,300,1/17/2015 0:00,Won,338,28
1/5/2016 0:00,37027,6957,300,2/2/2016 0:00,Won,378,28
5/12/2016 0:00,13125,1080,300,6/9/2016 0:00,Won,264,28
6/5/2014 0:00,48039,5866,300,6/25/2014 0:00,Won,430,20
2/12/2017 0:00,48201,2303,300,3/4/2017 0:00,Won,232,20
3/5/2016 0:00,48309,7755,300,3/25/2016 0:00,Won,387,20
11/20/2014 0:00,48209,6867,300,12/10/2014 0:00,Won,386,20
11/26/2014 0:00,48201,2434,300,12/16/2014 0:00,Won,450,20
12/29/2016 0:00,48215,6356,300,1/18/2017 0:00,Won,248,20
3/28/2016 0:00,4013,7259,300,4/17/2016 0:00,Won,355,20
6/5/2017 0:00,48201,4371,300,6/25/2017 0:00,Won,221,20
7/14/2014 0:00,48215,3980,300,8/3/2014 0:00,Won,445,20
8/10/2015 0:00,47037,3003,300,8/30/2015 0:00,Won,443,20
2/22/2014 0:00,47021,7758,300,3/14/2014 0:00,Won,262,20
7/20/2017 0:00,47065,1253,300,8/9/2017 0:00,Won,415,20
7/10/2017 0:00,21091,3309,300,7/30/2017 0:00,Won,372,20
9/27/2016 0:00,47177,5767,300,10/17/2016 0:00,Won,394,20
2/22/2017 0:00,54033,3634,300,3/14/2017 0:00,Won,267,20
4/17/2014 0:00,54011,7614,300,5/7/2014 0:00,Won,338,20
5/29/2015 0:00,21151,6676,300,6/18/2015 0:00,Won,435,20
9/17/2017 0:00,21041,1882,300,10/7/2017 0:00,Won,373,20
5/3/2018 0:00,21099,7694,300,5/23/2018 0:00,Won,422,20
2/21/2014 0:00,19181,5440,300,3/13/2014 0:00,Won,219,20
1/23/2017 0:00,29215,5743,300,2/12/2017 0:00,Won,419,20
8/10/2017 0:00,29177,4460,300,8/30/2017 0:00,Won,427,20
12/24/2015 0:00,29115,3597,300,1/13/2016 0:00,Won,304,20
7/11/2017 0:00,6071,3123,300,7/31/2017 0:00,Won,308,20
11/5/2015 0:00,6073,4174,300,11/25/2015 0:00,Won,428,20
4/26/2015 0:00,6111,2601,300,5/16/2015 0:00,Won,345,20
1/20/2017 0:00,41039,6910,300,2/9/2017 0:00,Won,234,20
2/1/2016 0:00,53049,1142,300,2/21/2016 0:00,Won,340,20
4/11/2018 0:00,41067,7326,300,5/1/2018 0:00,Won,219,20
12/9/2015 0:00,53067,1688,300,12/29/2015 0:00,Won,304,20
11/14/2016 0:00,25013,2574,300,12/4/2016 0:00,Won,440,20
10/1/2014 0:00,36009,2295,300,10/21/2014 0:00,Won,234,20
1/24/2017 0:00,36063,3778,300,2/13/2017 0:00,Won,327,20
7/7/2015 0:00,36047,3788,300,7/27/2015 0:00,Won,440,20
5/12/2016 0:00,36005,7046,300,6/1/2016 0:00,Won,376,20
1/14/2016 0:00,36119,2260,300,2/3/2016 0:00,Won,282,20
8/10/2016 0:00,36005,8076,300,8/30/2016 0:00,Won,316,20
8/4/2016 0:00,36057,3963,300,8/24/2016 0:00,Won,433,20
7/10/2017 0:00,36067,4230,300,7/30/2017 0:00,Won,390,20
10/4/2016 0:00,25025,2165,300,10/24/2016 0:00,Won,252,20
3/22/2017 0:00,36061,1242,300,4/11/2017 0:00,Won,289,20
4/3/2015 0:00,49035,2903,300,4/23/2015 0:00,Won,423,20
2/19/2018 0:00,16001,3566,300,3/11/2018 0:00,Won,362,20
7/25/2017 0:00,8001,7568,300,8/14/2017 0:00,Won,397,20
1/19/2017 0:00,8123,6849,300,2/8/2017 0:00,Won,221,20
9/1/2014 0:00,8123,7456,300,9/21/2014 0:00,Won,340,20
4/28/2018 0:00,27145,7788,300,5/18/2018 0:00,Won,432,20
11/17/2016 0:00,34007,7030,300,12/7/2016 0:00,Won,409,20
4/4/2014 0:00,42021,1867,300,4/24/2014 0:00,Won,360,20
1/24/2015 0:00,24021,7847,300,2/13/2015 0:00,Won,308,20
3/20/2018 0:00,42069,6928,300,4/9/2018 0:00,Won,336,20
9/19/2016 0:00,42029,6277,300,10/9/2016 0:00,Won,336,20
11/30/2015 0:00,34017,7744,300,12/20/2015 0:00,Won,231,20
12/7/2015 0:00,34025,7310,300,12/27/2015 0:00,Won,340,20
9/10/2014 0:00,34029,3135,300,9/30/2014 0:00,Won,214,20
9/17/2016 0:00,42003,6030,300,10/7/2016 0:00,Won,371,20
12/24/2014 0:00,42045,7535,300,1/13/2015 0:00,Won,211,20
9/26/2016 0:00,39093,4240,300,10/16/2016 0:00,Won,398,20
5/2/2017 0:00,18057,7955,300,5/22/2017 0:00,Won,213,20
